age,co2,co2_sigma,ref
14.022859,237.8687866,1.085182219,marcott2014
14.060093,241.269165,1.173102861,marcott2014
14.084472,232.8800062,1.524485443,marcott2014
14.120057,236.3980598,0.133591237,marcott2014
14.156604,239.2381868,0.419221092,marcott2014
14.179551,239.3606478,0.81172583,marcott2014
14.205559,238.3613364,1.890501281,marcott2014
14.237445,236.5950353,1.187944479,marcott2014
14.273024,240.2122954,1.333690692,marcott2014
14.298717,239.0367768,0.215312026,marcott2014
14.308608,235.8013722,1.099624694,marcott2014
14.343156,242.0789189,1.094260412,marcott2014
14.354483,238.3900589,0.490904877,marcott2014
14.374989,240.3252352,1.046646412,marcott2014
14.410597,242.5463916,1.42332466,marcott2014
14.422234,242.604603,1.755666425,marcott2014
14.443283,240.9489026,0.345435229,marcott2014
14.463583,238.6134573,0.765209665,marcott2014
14.497209,242.0553866,2.246748502,marcott2014
14.520852,241.1441164,1.265535855,marcott2014
14.531297,243.1737729,0.811265051,marcott2014
14.541662,235.8323421,0.564374617,marcott2014
14.552933,241.7298076,0.419945733,marcott2014
14.563518,239.8599977,1.455868838,marcott2014
14.575933,239.7650381,1.73800113,marcott2014
14.586185,237.9659544,1.137419277,marcott2014
14.595468,235.3095142,0.613606755,marcott2014
14.606209,237.5863296,0.851742185,marcott2014
14.619389,237.9707238,0.761363228,marcott2014
14.629987,240.1020213,1.115425088,marcott2014
14.645202,238.1159241,0.59828742,marcott2014
14.652256,234.622083,0.392363858,marcott2014
14.664087,233.4167859,0.285418575,marcott2014
14.675119,234.3354185,1.042298452,marcott2014
14.686374,237.492439,0.293542475,marcott2014
14.696689,228.9069485,0.435953656,marcott2014
14.706958,228.1794674,0.770786873,marcott2014
14.718124,230.5296191,1.095775941,marcott2014
14.730883,234.5366891,1.230977382,marcott2014
14.743189,231.4750143,1.104934718,marcott2014
14.758515,227.9025821,0.748173346,marcott2014
14.763412,224.6441299,0.782414857,marcott2014
14.776283,227.3927297,1.115766299,marcott2014
14.787831,227.7853621,0.230760705,marcott2014
14.799135,228.5025021,1.024110551,marcott2014
14.810614,227.5760817,0.432444381,marcott2014
14.822391,226.5069056,0.699097295,marcott2014
14.83475,228.4041873,0.011029133,marcott2014
14.844772,227.8736319,0.410426271,marcott2014
14.857525,233.1674386,1.472401474,marcott2014
14.869177,232.2212331,0.585239377,marcott2014
14.880662,227.8515067,1.109378857,marcott2014
14.892457,230.6301424,1.244743925,marcott2014
14.904212,228.7152896,0.539565413,marcott2014
14.915908,228.3587951,0.532591788,marcott2014
14.92902,228.469793,0.335076882,marcott2014
14.953662,228.8902955,1.226772804,marcott2014
14.976478,229.7867258,2.089491489,marcott2014
14.987256,227.6509859,1.219171609,marcott2014
15.01148,228.3650655,1.018065794,marcott2014
15.034777,225.3808352,0.838866632,marcott2014
15.072534,228.9948075,0.241172389,marcott2014
15.09581,234.4744689,0.023335995,marcott2014
15.133528,229.6716066,0.630600972,marcott2014
15.156516,228.8057322,0.892789497,marcott2014
15.181113,227.8435848,1.037400495,marcott2014
15.218875,230.1833981,0.328462717,marcott2014
15.243443,228.2658596,1.214364752,marcott2014
15.280741,225.7716291,0.919551685,marcott2014
15.320944,227.643061,1.417612311,marcott2014
15.345237,228.91652,0.957155987,marcott2014
15.382846,225.3879517,1.57123038,marcott2014
15.410078,224.7431162,0.753182027,marcott2014
15.462934,223.2710403,1.377398264,marcott2014
15.546395,223.5305343,0.346660342,marcott2014
15.64943,222.7583451,1.370468997,marcott2014
15.704787,222.1576434,0.566378195,marcott2014
15.767681,224.8571802,1.87040614,marcott2014
15.844953,222.3646872,0.436658223,marcott2014
15.920254,223.5107393,0.648078476,marcott2014
15.936522,223.768191,0.639334669,marcott2014
15.995492,223.7224507,2.062396855,marcott2014
15.998978,224.4079902,0.177610301,marcott2014
16.01467,222.3932787,0.893094196,marcott2014
16.033783,224.4802221,1.43334035,marcott2014
16.083,224.2423601,0.820341141,marcott2014
16.114135,222.4115118,1.309434892,marcott2014
16.151209,224.8625785,1.024743409,marcott2014
16.166707,226.19088,0.071697463,marcott2014
16.187461,221.4898463,1.176905106,marcott2014
16.208708,227.3244742,1.212502893,marcott2014
16.222957,223.2363153,0.553887217,marcott2014
16.240564,220.4851709,1.059451264,marcott2014
16.260727,218.5638246,0.966786897,marcott2014
16.278743,214.2212289,0.594552631,marcott2014
16.296958,212.8436751,0.745912625,marcott2014
16.317429,214.5978425,0.596488834,marcott2014
16.337251,212.4297077,1.188105898,marcott2014
16.354228,214.8309479,1.203066018,marcott2014
16.374888,211.2133503,0.499802238,marcott2014
16.391886,209.5081041,0.815728283,marcott2014
16.410706,212.9488854,0.940508813,marcott2014
16.431323,211.7934498,1.807132802,marcott2014
16.458381,217.1872261,0.279056763,marcott2014
16.472034,213.9380168,1.113412955,marcott2014
16.509932,207.9470734,0.122978676,marcott2014
16.553509,208.650109,0.521232581,marcott2014
16.590012,208.4614276,0.839499002,marcott2014
16.655879,213.1546924,0.808533266,marcott2014
16.733528,210.2493948,1.10193466,marcott2014
16.797545,205.5254888,0.961741101,marcott2014
16.869315,205.1850919,0.961741101,marcott2014
16.928831,202.9290477,0.675029974,marcott2014
16.994774,204.3247383,1.088696181,marcott2014
17.091847,202.1012164,1.05215317,marcott2014
17.163698,198.6310893,1.300707592,marcott2014
17.236245,198.2941754,0.776660077,marcott2014
17.287896,195.8757391,0.497133024,marcott2014
17.311873,194.6514132,0.266047979,marcott2014
17.360496,190.5028434,0.909033112,marcott2014
17.385299,193.0202134,0.393808589,marcott2014
17.410026,191.8856674,0.269457887,marcott2014
17.434971,190.7573981,0.465299416,marcott2014
17.460991,193.0004923,0.461104861,marcott2014
17.485291,191.4761143,0.501296116,marcott2014
17.510868,191.5857344,0.054238037,marcott2014
17.534589,192.3704753,0.605569934,marcott2014
17.561459,192.6236484,0.298637334,marcott2014
17.586251,196.9632882,0.863509229,marcott2014
17.612004,195.7903929,0.239158638,marcott2014
17.637878,193.2102062,1.228683833,marcott2014
17.665057,194.3760035,0.555028699,marcott2014
17.691214,191.5189594,1.334628182,marcott2014
17.717049,189.5231391,0.564302252,marcott2014
17.74375,190.4114564,0.239656169,marcott2014
17.769713,191.7049631,0.330806799,marcott2014
17.797574,187.2525634,0.662163276,marcott2014
17.825432,191.207399,1.23820212,marcott2014
17.854603,189.5176343,0.71904953,marcott2014
17.880995,190.2606132,1.192306085,marcott2014
17.907158,191.723791,0.261469407,marcott2014
17.935988,188.542157,0.982142825,marcott2014
17.965825,188.656499,0.104864782,marcott2014
17.992042,188.9556833,0.643065928,marcott2014
18.02445,187.7853114,1.096121313,marcott2014
18.050092,187.7267727,0.4985093,marcott2014
18.081597,188.6407209,0.470320706,marcott2014
18.110627,188.590446,1.480500953,marcott2014
18.139755,184.8751082,0.228288493,marcott2014
18.173163,189.0114574,1.126510505,marcott2014
18.201792,185.6483772,0.952822393,marcott2014
18.232181,188.8775085,0.472403363,marcott2014
18.264682,188.5215344,1.15710754,marcott2014
18.295805,189.0320853,0.192602099,marcott2014
18.324393,187.1210723,0.837203606,marcott2014
18.360352,188.731575,0.182432744,marcott2014
18.391159,188.2127161,1.15736131,marcott2014
18.422425,188.4698499,0.7483527,marcott2014
18.457829,187.446881,1.065755124,marcott2014
18.486591,187.0879475,0.703659236,marcott2014
18.519994,187.6657005,0.141408287,marcott2014
18.582943,188.5706082,0.617955639,marcott2014
18.677396,193.9029437,0.501846194,marcott2014
18.747045,191.2709927,1.013867879,marcott2014
18.803635,192.9746062,1.09940778,marcott2014
18.835152,188.4364689,0.822752676,marcott2014
18.866913,188.4991758,0.526676431,marcott2014
18.993816,192.709914,1.747009069,marcott2014
19.152786,191.0855049,1.121009894,marcott2014
19.282155,191.584282,0.843181138,marcott2014
19.442725,191.5166185,1.300410676,marcott2014
19.568151,188.9530391,0.245510015,marcott2014
19.629493,191.4187653,0.586308975,marcott2014
19.791188,193.6006393,0.530319749,marcott2014
19.883882,196.0551518,0.422095963,marcott2014
20.018696,193.7230209,0.750362845,marcott2014
20.213307,190.4730177,1.213292293,marcott2014
20.407601,189.990225,0.654258157,marcott2014
20.536804,193.925954,0.692606627,marcott2014
20.666489,187.7613088,0.929976018,marcott2014
20.828392,192.657502,1.09466413,marcott2014
20.964428,190.8707841,0.817552208,marcott2014
21.06769,188.4011718,0.867181128,marcott2014
21.212702,190.0517829,0.068448655,marcott2014
21.345184,187.2427817,1.161275436,marcott2014
21.562853,185.2260526,0.306309799,marcott2014
21.790593,187.9571767,0.218748028,marcott2014
21.913629,190.7825044,0.952142266,marcott2014
22.055594,187.3811396,1.550055634,marcott2014
22.230886,191.2705276,0.988206374,marcott2014
22.2922,187.2242115,0.45,ahn2014
22.3476,187.0216472,1.25,ahn2014
22.5501,184.6792182,0.2,ahn2014
22.6041,185.2074945,1.625,ahn2014
22.6508,188.4866056,0.23,ahn2014
22.7493,190.0135889,0.255,ahn2014
22.8336,186.1336889,0.125,ahn2014
22.994,189.3973396,1.125,ahn2014
23.0138,190.5300755,0.645,ahn2014
23.1073,190.0805015,0.825,ahn2014
23.185,188.6041093,0.87,ahn2014
23.2767,197.671885,1.285,ahn2014
23.3584,193.5328204,1.715,ahn2014
23.4452,186.7793563,0.465,ahn2014
23.6005,187.9853592,0.405955663,ahn2014
23.8738,183.1294475,0.035,ahn2014
24.0777,184.6823772,0.62,ahn2014
24.2698,186.7268949,0.925,ahn2014
24.6436,180.5655168,2.725,ahn2014
25.1636,180.6936999,0.785,ahn2014
25.3511,182.6604169,0.075,ahn2014
25.5436,183.3789183,0.62,ahn2014
25.786,186.5411615,0.58,ahn2014
26.016,184.5181517,0.405,ahn2014
26.2545,184.5716824,0.515,ahn2014
26.315,183.7673068,0.53,ahn2014
26.4607,186.0128248,0.81,ahn2014
26.5371,185.5131814,0.525,ahn2014
26.7037,185.4366044,0.335,ahn2014
26.8578,186.4311476,0.225,ahn2014
26.9549,188.0846282,0.8,ahn2014
27.042,187.3935686,0.21,ahn2014
27.0848,186.271359,0.065,ahn2014
27.1702,194.928153,0.479212317,ahn2014
27.2801,190.0614572,0.47,ahn2014
27.4419,191.9531337,0.84011284,ahn2014
27.5028,191.2337979,1.915,ahn2014
27.5497,191.5337588,1.944155236,ahn2014
27.5864,191.9535006,0.38,ahn2014
27.6613,191.4600117,0.685,ahn2014
27.687,192.7123708,0.075,ahn2014
27.7141,190.6078691,1.635,ahn2014
27.7186,189.3045239,0.315,ahn2014
27.8207,187.5863925,0.865,ahn2014
27.8664,190.5849616,0.49,ahn2014
27.885,189.2784906,0.115,ahn2014
27.9271,188.986349,0.395,ahn2014
27.9732,189.2867873,0.315,ahn2014
28.0973,189.9575797,0.635,ahn2014
28.2141,191.8161376,0.28,ahn2014
28.2716,191.5941938,0.32,ahn2014
28.3697,192.6338987,1.665,ahn2014
28.4139,189.1567444,0.24,ahn2014
28.4269,189.6458702,0.56,ahn2014
28.5774,193.1001042,0.055,ahn2014
28.6264,192.8154243,0.155,ahn2014
28.7243,193.8025076,0.2,ahn2014
28.8419,193.8897968,0.34,ahn2014
28.9027,192.6875899,0.535,ahn2014
28.9486,193.2594033,0.73,ahn2014
29.0089,192.8724797,0.49,ahn2014
29.1507,192.2643386,0.165,ahn2014
29.2053,188.096683,0.035,ahn2014
29.2496,192.3914167,0.970944901,ahn2014
29.3239,191.0119519,0.89,ahn2014
29.3661,189.8287064,0.305,ahn2014
29.4102,189.2132558,0.660782365,ahn2014
29.6092,189.2425185,0.04,ahn2014
29.6812,189.7728047,0.245,ahn2014
29.7428,191.284412,0.265,ahn2014
29.8378,190.9669245,0.16,ahn2014
29.9521,191.3754967,1.225,ahn2014
29.999,191.567341,0.225,ahn2014
30.1015,188.2467784,0.59,ahn2014
30.1817,188.4753165,0.62,ahn2014
30.2779,186.5173877,0.08,ahn2014
30.3127,185.9886464,0.6,ahn2014
30.4005,184.2981804,0.3,ahn2014
30.5288,182.9360816,0.435,ahn2014
30.713,187.1432812,0.2,ahn2014
30.7757,190.3322228,0.73,ahn2014
31.1052,187.9995635,0.055,ahn2014
31.3564,188.4753253,0.78,ahn2014
31.5241,189.946865,0.36,ahn2014
31.7921,193.7128385,1.225,ahn2014
31.8184,192.927643,1.125,ahn2014
31.9339,192.5071548,0.105,ahn2014
32.0269,193.3257604,0.43,ahn2014
32.0796,193.9050276,1.12,ahn2014
32.1475,196.4166559,0.49,ahn2014
32.1506,196.908055,1.305,ahn2014
32.3079,192.4651878,1.936098597,ahn2014
32.3612,195.2472448,0.275,ahn2014
32.4348,194.1104295,0.525,ahn2014
32.5111,194.6068297,0.37,ahn2014
32.5946,194.4295743,0.41,ahn2014
32.6778,195.080127,0.285,ahn2014
32.7141,195.9386128,0.26,ahn2014
32.8131,199.3023192,2.555,ahn2014
32.8809,196.701816,0.805,ahn2014
33.009,196.3260964,0.46,ahn2014
33.1483,197.6460048,0.215,ahn2014
33.4175,196.8962289,0.54,ahn2014
33.4914,197.1252633,0.41,ahn2014
33.5553,197.7997564,0.275,ahn2014
33.7581,200.0310664,0.685,ahn2014
33.841,195.6271483,0.745,ahn2014
33.8857,195.2662324,0.453737565,ahn2014
33.9075,194.4606041,0.665,ahn2014
33.9259,194.4702732,0.035,ahn2014
33.957,196.47192,0.445,ahn2014
33.9915,195.4109157,0.325,ahn2014
34.0642,195.9317588,1.015,ahn2014
34.1903,194.8874767,0.616504483,ahn2014
34.2508,195.7913335,0.76,ahn2014
34.3128,196.2666133,0.24,ahn2014
34.3344,196.201852,0.325,ahn2014
34.5569,199.6474819,0.74,ahn2014
34.6026,199.4889296,0.64,ahn2014
34.62,200.2924224,0.43,ahn2014
34.6478,198.8917124,0.98,ahn2014
34.7106,197.1613049,1.195,ahn2014
34.8256,202.795647,0.03,ahn2014
34.8668,203.0917776,0.48,ahn2014
35.0896,198.7828308,0.575,ahn2014
35.1658,203.6005086,0.36,ahn2014
35.2817,205.3761847,0.1,ahn2014
35.337,204.4670621,1.22,ahn2014
35.3594,203.6185257,0.87,ahn2014
35.383,201.3576929,0.255,ahn2014
35.4458,200.2987555,0.805,ahn2014
35.4971,201.0630555,1.005,ahn2014
35.5085,202.0412667,0.9,ahn2014
35.5307,201.8866004,0.65,ahn2014
35.568,201.8276294,0.99,ahn2014
35.6725,201.8131026,0.245,ahn2014
35.7016,200.5019756,0.63,ahn2014
35.8546,203.2886587,1.07,ahn2014
35.9483,198.7999445,0.365,ahn2014
36.0865,204.1230145,1.32,ahn2014
36.1731,201.7797825,0.23,ahn2014
36.2618,200.0916462,0.625,ahn2014
36.5063,198.9617645,0.95,ahn2014
36.5918,205.1023926,1.135,ahn2014
36.6696,203.7695176,0.16,ahn2014
36.7128,203.7543231,0.01,ahn2014
36.8202,202.7603346,1.155,ahn2014
36.9398,203.5143458,0.23,ahn2014
37.0234,206.3568576,1.125,ahn2014
37.1186,210.1571748,0.892095187,ahn2014
37.1432,207.3458468,0.16,ahn2014
37.2965,208.2519091,0.95,ahn2014
37.302,209.6563918,0.586174036,ahn2014
37.3381,206.586571,0.12,ahn2014
37.431,212.5055287,1.47,ahn2014
37.4613,209.8366778,0.535,ahn2014
37.6186,214.295899,0.398427464,ahn2014
37.6475,212.135906,0.715,ahn2014
37.7772,212.0924136,1.616417025,ahn2014
37.895,214.2064208,1.09,ahn2014
38.0003,211.2134252,0.68,ahn2014
38.0885,214.3603926,1.485,ahn2014
38.1656,208.3350597,0.585,ahn2014
38.1924,206.5229252,0.45,ahn2014
38.2842,207.411157,0.17,ahn2014
38.3592,207.9997797,0.67,ahn2014
38.4128,210.7947524,0.64,ahn2014
38.4729,207.2301826,0.04,ahn2014
38.5332,210.0786906,0.404571103,ahn2014
38.5736,208.2332726,1.985,ahn2014
38.6218,204.7919056,0.46,ahn2014
38.6708,204.4555539,0.742870278,ahn2014
38.7234,206.543994,0.305341339,ahn2014
38.8126,206.0857876,0.256406795,ahn2014
38.8747,205.6509899,0.02,ahn2014
38.9556,205.9880896,1.312762143,ahn2014
38.9768,202.3448524,1.415,ahn2014
39.0536,204.2829889,0.675,ahn2014
39.1205,207.3235852,0.2,ahn2014
39.2657,208.6850913,1.695,ahn2014
39.3032,209.4956419,0.47,ahn2014
39.3199,209.3264563,0.485,ahn2014
39.3398,207.8680804,0.785,ahn2014
39.3794,204.7773758,1.061114508,ahn2014
39.4029,191.5315634,0.905,ahn2014
39.4544,198.1385036,1.031527993,ahn2014
39.5154,200.4029739,1.365,ahn2014
39.621,195.7015925,2.077983798,ahn2014
39.7092,196.6742707,1.06,ahn2014
39.7571,193.5813542,1.155,ahn2014
39.885,193.8730989,0.200333056,ahn2014
39.9005,197.5525073,0.670256999,ahn2014
40.0427,192.5956556,2.213300703,ahn2014
40.1121,193.0813143,0.445,ahn2014
40.1453,193.6903119,0.415,ahn2014
40.3084,197.904549,1.39307259,bereiter2012
40.48594648,201.322686,1.372481383,bereiter2012
40.55344,201.4844525,1.089240364,bereiter2012
40.7543,200.4661596,0.744156201,bereiter2012
40.9073886,200.966198,1.920354582,bereiter2012
41.16790404,201.5320304,1.879866406,bereiter2012
41.3035942,204.1853976,1.54499158,bereiter2012
41.6059736,205.4900664,0.987266642,bereiter2012
41.7592075,201.124349,1.002119947,bereiter2012
41.9006868,199.8905658,1.363585049,bereiter2012
42.3158175,200.8960917,1.243334774,bereiter2012
42.6283001,204.8267435,0.19154571,bereiter2012
42.849867,206.3541547,1.069840976,bereiter2012
42.9680782,204.2604784,0.759474965,bereiter2012
43.171885,203.1620719,1.42589144,bereiter2012
43.3506625,201.664624,1.813438534,bereiter2012
43.51582055,204.2219504,0.861603836,bereiter2012
43.66115755,203.1809191,1.051769711,bereiter2012
43.80901,201.6896729,1.131312331,bereiter2012
44.09519615,204.3059191,0.921897787,bereiter2012
44.2044464,201.9967901,0.521811124,bereiter2012
44.350465,206.2215635,1.859296374,bereiter2012
44.4905025,204.8261548,1.322109673,bereiter2012
44.655535,212.2853728,0.846606867,bereiter2012
44.8160105,210.4383494,0.561588533,bereiter2012
44.996157,211.4870757,0.349330186,bereiter2012
45.142015,207.9533487,0.707327847,bereiter2012
45.2803875,213.9182294,0.816926217,bereiter2012
45.4603224,214.5013713,0.808829781,bereiter2012
45.696055,217.5118697,2.157603814,bereiter2012
45.87710855,222.7174679,0.328685663,bereiter2012
46.0573338,221.7721745,1.736490269,bereiter2012
46.181255,219.2468729,1.194693904,bereiter2012
46.3085475,218.3488824,1.449601937,bereiter2012
46.635902,216.4166322,1.436574185,bereiter2012
46.7464378,214.1828462,0.987107882,bereiter2012
46.887935,210.8376323,1.500661035,bereiter2012
47.086275,210.2720271,0.532235895,bereiter2012
47.3149762,207.5966069,1.200587191,bereiter2012
47.5243569,204.2599351,0.975694668,bereiter2012
47.71039,203.7878949,0.386623435,bereiter2012
47.9437511,205.6596509,0.971897897,bereiter2012
48.22318175,206.182083,2.04721796,bereiter2012
48.42786,200.9751439,0.564485567,bereiter2012
48.98795265,201.5786292,0.880330469,bereiter2012
49.3029804,200.1200432,0.403025628,bereiter2012
49.46265525,204.0580379,1.221002185,bereiter2012
49.728315,203.8713291,1.25923352,bereiter2012
50.00651,204.3767601,1.649325509,bereiter2012
50.2205469,206.7440269,0.475507457,bereiter2012
50.52741475,207.4099903,0.459072292,bereiter2012
51.0291701,207.6364359,0.910046631,bereiter2012
51.4314466,211.5708471,0.392047134,bereiter2012
51.77953,215.0771298,1.772271182,bereiter2012
52.08681985,213.8178172,0.732516462,bereiter2012
52.3847809,219.082541,0.275171352,bereiter2012
52.573676,220.7236107,0.356166313,bereiter2012
52.8007425,221.147906,1.091793414,bereiter2012
53.1082525,223.717214,1.678895287,bereiter2012
53.40045315,223.2619903,0.887138566,bereiter2012
53.80625205,221.1379091,1.490403267,bereiter2012
54.1566032,220.3743648,0.851119026,bereiter2012
54.387125,217.9567383,1.837334958,bereiter2012
54.6946125,213.8870139,1.137535889,bereiter2012
55.01448765,216.8579027,0.612971048,bereiter2012
55.29345915,208.1935057,0.715625749,bereiter2012
55.55313,214.776644,0.545485299,bereiter2012
55.9095374,210.2748745,1.234413751,bereiter2012
56.2371294,207.6741131,0.811906885,bereiter2012
56.5035825,212.4366913,0.674928596,bereiter2012
57.21094265,215.696527,0.626509111,bereiter2012
57.476265,217.3763244,2.487305255,bereiter2012
57.8437247,223.7182925,0.490766644,bereiter2012
58.2170123,224.3533977,0.800583054,bereiter2012
58.43332,223.1485504,1.224664634,bereiter2012
59.10506915,231.2935761,0.147316696,bereiter2012
59.380405,226.3532918,1.371892381,bereiter2012
59.73346935,223.4548161,0.696013671,bereiter2012
60.10988307,216.6606808,0.837577835,bereiter2012
60.37305923,212.8709103,0.709019392,bereiter2012
60.5166315,217.2531323,0.600797735,bereiter2012
60.81761723,213.7789541,1.38394321,bereiter2012
61.06087747,207.9542585,1.25943336,bereiter2012
61.23484403,210.5677071,1.010183663,bereiter2012
61.5541108,210.9034029,0.700888704,bereiter2012
61.9007233,206.3768852,1.197141745,bereiter2012
62.55200602,202.5567478,0.945068177,bereiter2012
62.77457333,202.7086782,2.335114616,bereiter2012
62.96089567,200.1481332,0.646912628,bereiter2012
63.55579267,197.4034359,1.220084715,bereiter2012
63.89687993,197.2423664,0.781138207,bereiter2012
64.11377897,199.7280299,1.311014684,bereiter2012
64.65729413,203.6954667,0.506297298,bereiter2012
64.8674226,201.6702794,1.187456356,bereiter2012
65.04672067,199.1708057,0.658774054,bereiter2012
