age,co2,co2_sigma,ref
65.5464465,208.9757824,3.338213853,bereiter2012
65.7645127,198.1736043,0.742376344,bereiter2012
65.93723267,200.5910835,1.459636001,bereiter2012
66.4393055,204.3859977,2.87448089,bereiter2012
66.95971067,207.2052246,1.686776972,bereiter2012
67.3145875,201.1418996,2.002321175,bereiter2012
67.7296785,203.7588046,1.059986006,bereiter2012
68.1461885,200.1704381,1.617501537,bereiter2012
68.61999347,203.4254725,0.569267306,bereiter2012
69.0815285,205.4203591,0.893064402,bereiter2012
69.59201713,211.2583878,1.127272819,bereiter2012
70.0521648,215.5508132,1.775314861,bereiter2012
70.42726267,220.3266112,0.547643884,bereiter2012
70.92887217,225.1721591,1.378896104,bereiter2012
71.27916903,235.0157701,1.239035285,bereiter2012
71.69365023,237.5634446,0.754523284,bereiter2012
72.09281487,239.4563537,0.883743187,bereiter2012
72.49015,232.7908655,0.93627969,bereiter2012
72.86604367,232.3347611,0.966935232,bereiter2012
73.21931633,230.8909584,2.090306419,bereiter2012
73.75095567,232.7350796,0.93522115,bereiter2012
74.22148233,231.3339802,0.700267566,bereiter2012
74.525645,241.2403946,0.982338886,bereiter2012
75.0679515,243.2700059,1.623408293,bereiter2012
75.54513367,249.5236775,0.739188557,bereiter2012
75.8506505,249.9395724,0.631260834,bereiter2012
76.24747217,239.3414054,1.124654064,bereiter2012
76.696736,238.0131729,1.980602708,bereiter2012
77.0564805,231.6834444,1.542526073,bereiter2012
77.615915,224.9179538,1.297110977,bereiter2012
78.080753,226.6471708,0.840985628,bereiter2012
78.50795,224.1427524,0.647595788,bereiter2012
78.96954013,227.2993455,0.559477406,bereiter2012
79.410363,229.255335,1.344005655,bereiter2012
79.877758,234.7426829,0.724391905,bereiter2012
80.3303625,230.6005848,0.618883608,bereiter2012
80.7217855,233.9230178,1.45576399,bereiter2012
81.2069425,230.32954,0.795693913,bereiter2012
81.711431,234.1341644,1.169003155,bereiter2012
82.0687905,238.8889658,0.937958852,bereiter2012
82.5267192,240.8729549,1.639008786,bereiter2012
82.988261,246.3224641,0.697968522,bereiter2012
83.55411217,247.1003682,0.996362887,bereiter2012
83.9409,250.7874532,0.795549534,bereiter2012
84.3574385,243.1607277,0.75886854,bereiter2012
84.936769,238.4231035,1.098171453,bereiter2012
85.36746933,234.6861033,0.60265585,bereiter2012
85.89069383,228.763042,1.570216415,bereiter2012
86.49832453,223.3774166,0.724827348,bereiter2012
87.027636,221.0556106,2.319218943,bereiter2012
87.58118,223.629744,0.925552877,bereiter2012
88.13618,217.800963,1.570896059,bereiter2012
88.7010496,223.9894141,0.503766447,bereiter2012
89.244716,227.3783735,1.099460098,bereiter2012
89.69625753,228.8783456,0.582713908,bereiter2012
90.317294,229.7373815,1.293247086,bereiter2012
90.834015,231.5586505,0.565779645,bereiter2012
91.44503067,231.1207564,0.57463369,bereiter2012
91.949738,233.7418403,1.111643901,bereiter2012
92.6678175,232.4556887,2.220579734,bereiter2012
93.4247096,235.1600042,0.825646178,bereiter2012
93.82321367,238.2070953,0.774278503,bereiter2012
94.56854833,242.4063602,0.533658388,bereiter2012
95.234114,242.9141172,1.068042944,bereiter2012
95.92148317,246.1964653,1.542984027,bereiter2012
96.47488033,245.7647295,0.596831985,bereiter2012
97.270891,242.354066,2.035617106,bereiter2012
97.9274645,239.8585,0.449020248,bereiter2012
98.583724,243.1798878,0.232982989,bereiter2012
99.36142233,242.9897129,1.006816047,bereiter2012
100.0768497,245.6255779,1.069157606,bereiter2012
100.5431783,247.8721131,1.097890436,bereiter2012
101.325675,244.7624246,1.128995372,bereiter2012
101.971885,240.0715355,0.939917882,bereiter2012
102.7647767,237.0732756,1.75374609,bereiter2012
103.30874,240.6840721,0.93706222,bereiter2012
104.2743333,247.7616293,0.830223405,bereiter2012
104.3312291,238.88,1.55,schneider2013
104.9664455,242.36,2.64962963,schneider2013
105.5071485,248.78,9.96,schneider2013
105.9898727,257.58,4.2,schneider2013
106.2563758,241.4,2.64962963,schneider2013
106.3682545,244.83,3.05,schneider2013
106.9748182,240.34,2.64962963,schneider2013
108.4019091,236.43,2.64962963,schneider2013
109.1294182,244.44,1.58,schneider2013
109.8399697,244.13,2.64962963,schneider2013
110.5553636,246.69,2.64962963,schneider2013
111.8768,257.93,2.94,schneider2013
112.6360606,256.79,2.64962963,schneider2013
112.9417273,263.12,2.64962963,schneider2013
113.1192697,264.75,3.64,schneider2013
113.6786364,260.58,2.64962963,schneider2013
114.25,267.9,2.64962963,schneider2013
114.8153939,275.07,2.64962963,schneider2013
115.4466727,276.96,1.63,schneider2013
115.9085758,273.16,2.64962963,schneider2013
116.4755758,273.63,2.64962963,schneider2013
117.1855545,274.03,2.64962963,schneider2013
117.6193636,274.98,4.03,schneider2013
118.6582697,277.72,2.64962963,schneider2013
119.2425152,267.74,2.64962963,schneider2013
119.7155,274.59,1.3,schneider2013
120.1441212,268.73,2.64962963,schneider2013
120.5429091,276.82,2.64962963,schneider2013
121.4260152,279.48,2.26,schneider2013
121.8419697,276.61,2.64962963,schneider2013
122.1000018,278.25,3.4,schneider2013
122.2923636,279,2.64962963,schneider2013
123.0139545,279.16,2.64962963,schneider2013
123.6309091,274.6,6.56,schneider2013
123.9594848,275.87,2.64962963,schneider2013
124.4045152,281.54,2.64962963,schneider2013
124.8174545,275.52,2.64962963,schneider2013
125.2926333,276.81,2.78,schneider2013
126.013703,275.15,2.64962963,schneider2013
126.6999091,273.02,2.64962963,schneider2013
126.9620303,274.93,2.64962963,schneider2013
127.3138303,275.78,2.64962963,schneider2013
127.5035497,276.88,3.83,schneider2013
128.0244764,276.03,0.28,schneider2013
128.1726667,280.72,2.64962963,schneider2013
128.4667273,285.76,2.64962963,schneider2013
128.878,271.08,2.64962963,schneider2013
129.0780364,268.44,1.92,schneider2013
129.6556364,260.61,3.45,schneider2013
130.3730303,251.84,2.64962963,schneider2013
130.8183636,250.84,2.64962963,schneider2013
131.3222,241.13,1.89,schneider2013
131.9762424,232.28,2.64962963,schneider2013
132.7098788,228,2.64962963,schneider2013
132.9319576,224.63,2.64962963,schneider2013
133.7758061,222.74,2.64962963,schneider2013
134.5222788,212.43,2.64962963,schneider2013
136.5655455,203.74,0.79,schneider2013
137.7634242,199.18,2.64962963,schneider2013
138.834297,198.55,1.08,schneider2013
139.9499697,192.75,0.19,schneider2013
142.3605618,196.51,0.95,schneider2013
143.6513,194.59,2.64962963,schneider2013
144.7995909,196.02,2.64962963,schneider2013
146.1082436,193.59,0.64,schneider2013
148.2334655,195.81,4.05,schneider2013
149.4661455,201.78,2.64962963,schneider2013
150.5948848,202.51,2.64962963,schneider2013
151.4448545,202.35,1.86,schneider2013
153.7746576,198.78,1.73,schneider2013
154.8891273,196.3,2.64962963,schneider2013
156.3068182,189.38,2.64962963,schneider2013
158.666,189,3,petit1999
159.716,185.5,3,petit1999
160.155,187.5,3,petit1999
163.858,204.3,3,petit1999
164.33465,196.5,3,petit1999
166.143,191.6,3,petit1999
166.784,190.1,3,petit1999
167.9141,186.7,3,petit1999
168.7455,183.8,3,petit1999
169.5144,196.6,3,petit1999
171.939,197.8,3,petit1999
174.442,197.7,3,petit1999
175.83335,196,3,petit1999
176.853,190.3,3,petit1999
177.533925,189.4,3,petit1999
177.7295,190.1,3,petit1999
179.873,207.7,3,petit1999
181.302,213.2,3,petit1999
182.196,217.7,3,petit1999
183.258,198.1,3,petit1999
184.371,199.7,3,petit1999
186.411,203.4,3,petit1999
188.437,210.7,3,petit1999
189.8065,231.3,3,petit1999
191.2545,231.4,3,petit1999
191.964075,220.3,3,petit1999
193.0745,218,3,petit1999
195.1265,226.5,3,petit1999
195.7995,220,3,petit1999
197.58735,226.4,3,petit1999
198.32745,241.2,3,petit1999
198.938,242.6,3,petit1999
201.752,250.9,3,petit1999
202.7445,239.1,3,petit1999
203.842,247.6,3,petit1999
205.203275,244.4,3,petit1999
205.575755,231.9,3,petit1999
205.944575,232.2,3,petit1999
206.359935,228.6,3,petit1999
206.89685,226.3,3,petit1999
207.2403,229.4,3,petit1999
207.62289,231.4,3,petit1999
208.108775,238.1,3,petit1999
208.274525,237.2,3,petit1999
208.82157,230,3,petit1999
209.082255,240.5,3,petit1999
209.44504,242.2,3,petit1999
209.966085,244.6,3,petit1999
210.17517,243.9,3,petit1999
210.832065,247.2,3,petit1999
211.058465,252,3,petit1999
211.577835,246.9,3,petit1999
212.078745,239.5,3,petit1999
212.533075,257.4,3,petit1999
213.33035,243.4,3,petit1999
214.15881,251.2,3,petit1999
215.080745,241.4,3,petit1999
215.91234,240.3,3,petit1999
216.30615,242.6,3,petit1999
216.864965,247.5,3,petit1999
217.415635,251.7,3,petit1999
217.69496,251.1,3,petit1999
218.200785,245.3,3,petit1999
219.067605,240.5,3,petit1999
220.935615,214.1,3,petit1999
221.69746,216.1,3,petit1999
222.539575,207.1,3,petit1999
223.129035,208.8,3,petit1999
224.271505,205.6,3,petit1999
226.259825,203.3,3,petit1999
226.849835,215.7,3,petit1999
227.719975,235.5,3,petit1999
228.439415,234.5,3,petit1999
228.76699,233.1,3,petit1999
229.572045,224.5,3,petit1999
231.12966,232.4,3,petit1999
232.19177,233.9,3,petit1999
232.85606,241.6,3,petit1999
235.990855,245.2,3,petit1999
236.426005,252.1,3,petit1999
236.8508,241.4,3,petit1999
237.391655,247.4,3,petit1999
237.90553,243.1,3,petit1999
238.425335,239.1,3,petit1999
239.00826,245.6,3,petit1999
239.387035,245.8,3,petit1999
239.73866,247.4,3,petit1999
240.190365,252.8,3,petit1999
241.333045,259.7,3,petit1999
241.8554,263.2,3,petit1999
242.68546,279,3,petit1999
243.13852,280.2,3,petit1999
244.121765,263.7,3,petit1999
244.582335,252.3,3,petit1999
245.05701,249.9,3,petit1999
245.564,236.7,3,petit1999
246.18881,230.4,3,petit1999
246.870485,219.4,3,petit1999
249.09987,214.7,3,petit1999
251.39057,200.2,3,petit1999
252.132255,213.9,3,petit1999
252.95372,195.4,3,petit1999
253.75668,196.7,3,petit1999
254.587105,195.4,3,petit1999
256.29866,199,3,petit1999
257.060585,201.9,3,petit1999
257.908065,204,3,petit1999
259.396895,203.9,3,petit1999
260.89424,209.6,3,petit1999
261.29392,205.7,3,petit1999
262.054575,208.9,3,petit1999
262.817095,214.6,3,petit1999
264.58376,228.1,3,petit1999
266.13445,199.9,3,petit1999
267.007,211.7,3,petit1999
268.25783,188.7,3,petit1999
268.9955,187.2,3,petit1999
269.94047,194.2,3,petit1999
271.036035,198.8,3,petit1999
272.14964,184.7,3,petit1999
273.16583,190.4,3,petit1999
274.164075,193.9,3,petit1999
275.154635,194.1,3,petit1999
276.257715,198.4,3,petit1999
277.443,193.2,3,petit1999
278.590905,202.2,3,petit1999
279.619045,204.5,3,petit1999
280.55895,211,3,petit1999
281.40074,215.3,3,petit1999
282.59289,223.7,3,petit1999
284.43468,231.3,3,petit1999
285.93132,228,3,petit1999
286.609955,226.4,3,petit1999
287.44386,231.4,3,petit1999
287.82005,230.4,3,petit1999
288.286425,231,3,petit1999
290.1845,234.9,3,petit1999
290.86379,220.4,3,petit1999
291.56287,217.1,3,petit1999
292.81831,207.6,3,petit1999
293.65074,206,3,petit1999
294.45529,206.7,3,petit1999
295.364225,212.7,3,petit1999
296.828865,213.1,3,petit1999
298.704615,217.1,3,petit1999
299.37628,224.4,3,petit1999
300.115865,231,3,petit1999
301.025615,236.1,3,petit1999
302.08419,239,3,petit1999
303.116,236,3,petit1999
304.10092,240.2,3,petit1999
305.09981,240.7,3,petit1999
305.77815,250.2,3,petit1999
306.581115,248.6,3,petit1999
307.463265,244.8,3,petit1999
308.3257,225.8,3,petit1999
309.42373,227.8,3,petit1999
310.010975,226.2,3,petit1999
310.7761,233.2,3,petit1999
311.670025,237.8,3,petit1999
312.59343,239,3,petit1999
313.343125,241.9,3,petit1999
314.05185,251.6,3,petit1999
314.83621,256.7,3,petit1999
315.657515,257.1,3,petit1999
316.45072,246.8,3,petit1999
317.14987,272.6,3,petit1999
317.932545,251.6,3,petit1999
318.852595,245.2,3,petit1999
319.82966,233.4,3,petit1999
320.916335,255.8,3,petit1999
321.817445,249.2,3,petit1999
323.383345,257.2,3,petit1999
324.166915,260.4,3,petit1999
325.007405,260.3,3,petit1999
325.823,260.5,3,petit1999
326.59109,266.2,3,petit1999
327.435835,264,3,petit1999
328.08681,266.1,3,petit1999
328.77075,270.1,3,petit1999
329.41429,271.9,3,petit1999
330.053325,275.1,3,petit1999
331.29355,265,3,petit1999
332.144115,271.7,3,petit1999
332.79862,272.6,3,petit1999
333.50009,273.1,3,petit1999
333.997555,282.4,3,petit1999
334.349495,289.1,3,petit1999
334.543885,288.4,3,petit1999
335.102305,298.6,3,petit1999
335.70751,278.1,3,petit1999
336.37754,285.8,3,petit1999
336.86782,278.6,3,petit1999
337.51667,270.5,3,petit1999
338.2135,255.7,3,petit1999
338.991435,241.9,3,petit1999
339.98389,239.6,3,petit1999
340.73508,234.2,3,petit1999
342.79156,250.1,3,petit1999
343.923585,200.7,3,petit1999
345.00085,205.2,3,petit1999
346.320905,204.8,3,petit1999
347.544805,211.9,3,petit1999
349.139085,220.3,3,petit1999
351.676345,221.1,3,petit1999
353.174595,216.2,3,petit1999
354.412975,209.4,3,petit1999
355.81777,209.2,3,petit1999
359.01038,193,3,petit1999
360.68384,186.1,3,petit1999
362.5676,185.8,3,petit1999
365.19023,201.2,3,petit1999
368.0659,206.3,3,petit1999
371.38587,201.9,3,petit1999
373.457615,199.9,3,petit1999
375.2046,214.7,3,petit1999
377.03488,224.6,3,petit1999
378.76024,229.6,3,petit1999
382.931485,227,3,petit1999
384.557445,240,3,petit1999
386.28371,239.1,3,petit1999
387.824815,246.8,3,petit1999
389.410205,245.8,3,petit1999
392.28725,258.1,3,petit1999
392.9771515,259.5,3,siegenthaler2005
394.0036909,273.6,3,siegenthaler2005
394.906103,260.7,3,siegenthaler2005
398.2751273,276.3,3,siegenthaler2005
399.9261636,277.1,3,siegenthaler2005
400.7100848,283.2,3,siegenthaler2005
402.1409152,283.1,3,siegenthaler2005
402.8598364,275.7,3,siegenthaler2005
404.313297,276.5,3,siegenthaler2005
405.0626303,280.5,3,siegenthaler2005
406.5428,279.6,3,siegenthaler2005
407.282497,285.6,3,siegenthaler2005
408.8187152,284.5,3,siegenthaler2005
409.5982364,274.7,3,siegenthaler2005
410.4538,282.6,3,siegenthaler2005
411.3479697,283.5,3,siegenthaler2005
413.2586545,274.9,3,siegenthaler2005
414.2108606,264.9,3,siegenthaler2005
415.1795939,271.6,3,siegenthaler2005
415.9456061,276.4,1.6,siegenthaler2005
416.4253152,271.7,1.2,siegenthaler2005
417.4404424,273.4,1.5,siegenthaler2005
417.9567818,271.8,1.7,siegenthaler2005
418.505303,274.6,1.8,siegenthaler2005
419.5757818,273.7,0.8,siegenthaler2005
420.1337636,271.2,1.5,siegenthaler2005
420.7017636,273.8,1.6,siegenthaler2005
421.9121455,268.6,1.4,siegenthaler2005
422.5326545,266.4,1.8,siegenthaler2005
423.225497,270.6,1.1,siegenthaler2005
424.5077455,267.7,2.9,siegenthaler2005
425.1322606,268.3,1.9,siegenthaler2005
425.7409091,270.8,1.1,siegenthaler2005
426.2372727,270,2.5,siegenthaler2005
426.6215636,265.4,2,siegenthaler2005
427.1549636,255.3,1.3,siegenthaler2005
427.9414,252.1,0.7,siegenthaler2005
428.8402,248.2,0.9,siegenthaler2005
429.1783636,242.5,1.5,siegenthaler2005
431.0237636,219.7,1.7,siegenthaler2005
432.1793091,227.2,2.2,siegenthaler2005
433.850297,211.5,1.7,siegenthaler2005
434.3790727,207.6,1.3,siegenthaler2005
435.9396909,209.8,1.6,siegenthaler2005
437.4854182,207.5,1.3,siegenthaler2005
439.0634182,200.3,1.6,siegenthaler2005
440.6595818,201.7,1.6,siegenthaler2005
442.2307758,201.3,1.1,siegenthaler2005
443.8446485,202,1.5,siegenthaler2005
445.3317273,199.1,1.1,siegenthaler2005
447.2191818,201.1,0.9,siegenthaler2005
448.4591818,203.5,0.6,siegenthaler2005
449.5710364,208.1,1.8,siegenthaler2005
450.6428909,201.7,1.7,siegenthaler2005
451.7472788,201.2,2.1,siegenthaler2005
452.7358364,204.9,1.4,siegenthaler2005
453.7756424,201.9,1.8,siegenthaler2005
454.8643091,198.4,1.3,siegenthaler2005
456.0016121,193.3,1.6,siegenthaler2005
457.1144364,192.5,1,siegenthaler2005
457.7451273,199.1,0.6,siegenthaler2005
458.2082909,204.3,1,siegenthaler2005
458.7940061,203.3,1,siegenthaler2005
459.2115515,208.3,1.4,siegenthaler2005
460.2522121,202.4,1.3,siegenthaler2005
461.2860606,195.5,0.8,siegenthaler2005
462.414103,190.7,1.9,siegenthaler2005
463.5266485,194.4,0.7,siegenthaler2005
464.5994727,199.9,2.6,siegenthaler2005
465.2653636,205.2,0.9,siegenthaler2005
465.6017273,210,0.7,siegenthaler2005
466.632297,208.1,2.2,siegenthaler2005
467.7066424,204.4,1.9,siegenthaler2005
468.8777091,203.4,1.2,siegenthaler2005
470.0401273,205.5,0.9,siegenthaler2005
470.7259758,206.5,0.9,siegenthaler2005
471.2007939,215.5,2.3,siegenthaler2005
471.8245333,218.7,0.9,siegenthaler2005
472.2630667,229.2,1.4,siegenthaler2005
472.8632727,232.7,0.7,siegenthaler2005
473.2178182,243.7,1.8,siegenthaler2005
473.8008485,243.9,1.1,siegenthaler2005
474.0923636,245.6,0.9,siegenthaler2005
474.9741091,241.2,1.7,siegenthaler2005
475.9252,233.1,0.6,siegenthaler2005
476.9498,232.8,1.1,siegenthaler2005
477.941,236.6,1,siegenthaler2005
478.8924606,239.1,0.9,siegenthaler2005
479.4029515,236.5,1.2,siegenthaler2005
479.7756909,231.3,1,siegenthaler2005
480.328297,220.8,0.7,siegenthaler2005
480.7266848,218.8,2.3,siegenthaler2005
481.6629636,223.8,1.4,siegenthaler2005
482.5809636,223.4,1.7,siegenthaler2005
483.3953818,227.3,1.3,siegenthaler2005
484.1797879,231.4,1.1,siegenthaler2005
484.9361818,231.4,1.3,siegenthaler2005
485.6675212,231.2,1.2,siegenthaler2005
486.3986727,233,1.4,siegenthaler2005
487.1292545,232.9,1.2,siegenthaler2005
487.8480667,231.3,1.2,siegenthaler2005
488.5654545,237.1,1.8,siegenthaler2005
489.3020909,242,0.2,siegenthaler2005
489.7197939,240.9,0.4,siegenthaler2005
490.0262909,252.8,2.5,siegenthaler2005
490.4949091,249.3,2.7,siegenthaler2005
490.7339515,242.6,0.6,siegenthaler2005
491.4510788,243.3,1.3,siegenthaler2005
492.1545455,246.7,1.6,siegenthaler2005
492.8637758,243.7,1.4,siegenthaler2005
493.5931091,239.7,1.9,siegenthaler2005
494.3003939,239.1,1.2,siegenthaler2005
495.0241273,238.3,2,siegenthaler2005
495.7256909,238.5,1.4,siegenthaler2005
496.4440667,237.6,1.6,siegenthaler2005
497.1876303,236.4,2.1,siegenthaler2005
497.9659758,236.5,1.7,siegenthaler2005
498.7374182,232.8,0.8,siegenthaler2005
499.5267818,230.6,0.5,siegenthaler2005
500.3047818,230.8,1,siegenthaler2005
501.0839636,228.2,1.7,siegenthaler2005
501.8614242,230.8,1.4,siegenthaler2005
502.6376364,231.2,0.8,siegenthaler2005
503.4189273,232,1.6,siegenthaler2005
504.1771879,232.2,1.4,siegenthaler2005
504.9117818,234.1,0.8,siegenthaler2005
505.6842424,233.9,1.1,siegenthaler2005
506.4837333,235.5,1.8,siegenthaler2005
507.3124,236,2.1,siegenthaler2005
508.1177212,238.2,0.9,siegenthaler2005
508.9409818,237,0.8,siegenthaler2005
509.7849818,240.3,0.7,siegenthaler2005
510.6523273,233.4,1,siegenthaler2005
511.5124485,236.4,1.4,siegenthaler2005
512.3637818,235.2,0.5,siegenthaler2005
513.2047394,242,0.8,siegenthaler2005
514.0331152,238.2,1,siegenthaler2005
514.8477818,239.2,1.2,siegenthaler2005
515.6507758,241.5,1.3,siegenthaler2005
516.4209818,243,0.5,siegenthaler2005
517.1549818,247.2,2.2,siegenthaler2005
517.8760121,246.2,2.6,siegenthaler2005
518.6004606,245.5,1.1,siegenthaler2005
519.3291273,245.3,1.3,siegenthaler2005
520.0733576,247.7,1.4,siegenthaler2005
520.8218061,245.5,0.8,siegenthaler2005
521.5744727,243.5,0.7,siegenthaler2005
523.8018242,241.9,1.4,siegenthaler2005
524.5708667,236.8,0.8,siegenthaler2005
525.337,235.8,1.2,siegenthaler2005
526.107,233.7,0.7,siegenthaler2005
526.8958061,230.3,0.8,siegenthaler2005
527.6986909,227.8,0.6,siegenthaler2005
528.5166909,224.7,1.9,siegenthaler2005
529.4034303,222.7,1,siegenthaler2005
530.2905091,221.2,1.2,siegenthaler2005
531.2013818,220.3,0.5,siegenthaler2005
532.0787576,220.7,0.9,siegenthaler2005
532.5925273,214.5,0.5,siegenthaler2005
532.9875697,211.4,2.2,siegenthaler2005
533.5543697,204.4,0.6,siegenthaler2005
533.9322364,200,0.8,siegenthaler2005
534.6681818,195.1,0.7,siegenthaler2005
535.0435636,193.8,0.8,siegenthaler2005
535.6950545,190.5,1.7,siegenthaler2005
536.1784727,199.8,1.2,siegenthaler2005
537.3344727,199.4,0.8,siegenthaler2005
538.4407636,205,0.9,siegenthaler2005
539.5138182,206.4,0.7,siegenthaler2005
540.5838182,212.9,1.3,siegenthaler2005
541.6538182,211.2,0.7,siegenthaler2005
542.7402061,205,0.8,siegenthaler2005
543.8448727,203.6,1.2,siegenthaler2005
544.8859879,208.1,0.8,siegenthaler2005
545.8649091,210.3,1.6,siegenthaler2005
546.8301455,209.6,1.6,siegenthaler2005
547.8066788,209.7,0.8,siegenthaler2005
548.7707758,204.6,1.9,siegenthaler2005
549.7201091,202.5,1.6,siegenthaler2005
550.2307273,208.8,0.7,siegenthaler2005
