age,co2,co2_sigma,ref
550.5825455,213.6,0.9,siegenthaler2005
551.3810909,215.2,0.5,siegenthaler2005
552.1110909,219.9,0.5,siegenthaler2005
552.6815636,221.7,1.4,siegenthaler2005
553.0209212,222.3,0.9,siegenthaler2005
553.2459879,226.3,0.9,siegenthaler2005
553.6193939,222.1,1.1,siegenthaler2005
553.8086545,220.3,0.3,siegenthaler2005
554.4796182,223.6,1.1,siegenthaler2005
555.1583455,224.3,2.2,siegenthaler2005
555.8423455,226.7,1.2,siegenthaler2005
556.4070242,233.9,1.5,siegenthaler2005
556.9232909,241,1.4,siegenthaler2005
557.1986545,243,0.8,siegenthaler2005
557.3850545,249.1,2.1,siegenthaler2005
557.6571394,244,1.5,siegenthaler2005
557.8382061,250.5,0.8,siegenthaler2005
558.1545636,245.6,1.3,siegenthaler2005
558.3060182,240.4,0.9,siegenthaler2005
558.7776909,238.1,1.2,siegenthaler2005
559.3160061,234.5,1,siegenthaler2005
559.6367636,229.7,0.4,siegenthaler2005
559.8726182,230.2,0.7,siegenthaler2005
560.4366182,230.3,1.5,siegenthaler2005
560.9656,228.3,0.9,siegenthaler2005
561.4507394,231.6,1.2,siegenthaler2005
561.8880727,231.9,1.2,siegenthaler2005
562.3104909,234.6,1.5,siegenthaler2005
562.6556,234.1,0.9,siegenthaler2005
563.1348545,240.1,2.1,siegenthaler2005
563.5357394,242.3,0.5,siegenthaler2005
563.927897,245.7,1.8,siegenthaler2005
564.3105636,245.8,0.5,siegenthaler2005
564.7243576,247.6,1.5,siegenthaler2005
565.134297,251.4,1.7,siegenthaler2005
565.5389636,252.4,1.7,siegenthaler2005
565.8956424,252.6,1,siegenthaler2005
566.245303,251.4,0.7,siegenthaler2005
566.5886364,253.7,0.8,siegenthaler2005
566.9183515,254.3,1.6,siegenthaler2005
567.2394909,253.9,0.7,siegenthaler2005
567.5486545,254.5,1.6,siegenthaler2005
567.8848909,253.2,0.9,siegenthaler2005
568.2041394,253.9,1.2,siegenthaler2005
568.5342364,252.8,1.1,siegenthaler2005
568.9301455,253,0.6,siegenthaler2005
569.3145939,250.2,0.4,siegenthaler2005
569.6839273,251.3,1.3,siegenthaler2005
570.0672485,250,1.3,siegenthaler2005
570.4634606,251.3,1.3,siegenthaler2005
570.8621273,251.8,1.2,siegenthaler2005
571.2614424,251.8,1.3,siegenthaler2005
571.6333576,249.6,0.5,siegenthaler2005
571.9746909,251.6,1.7,siegenthaler2005
572.3155,250.3009962,1.036714131,siegenthaler2005
572.6698727,246.3095518,1.146308661,siegenthaler2005
573.0535167,247.6569725,0.680377299,siegenthaler2005
573.47575,249.1861814,1.083259495,siegenthaler2005
573.9130167,248.7207804,0.390895777,siegenthaler2005
574.3646545,251.7666008,1.777361317,siegenthaler2005
574.806,251.8615048,0.697965387,siegenthaler2005
575.2339636,252.0800267,1.300869309,siegenthaler2005
575.6545333,248.863922,0.97695472,siegenthaler2005
576.11285,252.5436976,0.521554006,siegenthaler2005
576.5991,252.8973536,1.060724612,siegenthaler2005
577.1151,251.2965767,1.059293978,siegenthaler2005
577.65385,251.3417253,1.130354419,siegenthaler2005
578.19635,251.0792764,0.595627621,siegenthaler2005
578.74235,249.056869,0.480739529,siegenthaler2005
579.28055,252.9234049,1.065351285,siegenthaler2005
579.8331167,251.4730231,1.803868638,siegenthaler2005
580.2105045,244.1397833,1.67067166,siegenthaler2005
580.4017833,243.8071398,0.868290267,siegenthaler2005
580.8140045,236.1702196,0.301758794,siegenthaler2005
581.11865,230.2553891,0.572421428,siegenthaler2005
581.5465273,225.2070402,1.565155138,siegenthaler2005
581.9283,219.4126581,0.811718311,siegenthaler2005
582.4545273,215.4458665,1.070961899,siegenthaler2005
582.8363,209.8834178,1.176993681,siegenthaler2005
583.5742545,206.6812525,0.506869076,siegenthaler2005
583.9588,210.6390178,0.638392343,siegenthaler2005
586.7208424,223.9576328,0.867501257,siegenthaler2005
587.17185,225.9929311,1.445760261,siegenthaler2005
587.8886682,234.4009291,0.50199586,siegenthaler2005
588.27935,238.7841159,0.975681088,siegenthaler2005
588.9409045,246.346029,1.802943817,siegenthaler2005
589.42535,250.2045646,0.4007109,siegenthaler2005
590.0401455,248.1046424,0.559608663,siegenthaler2005
590.4888,243.5553026,0.759903386,siegenthaler2005
591.0194667,237.3775124,0.751498889,siegenthaler2005
592.3834712,225.6788036,1.127497617,siegenthaler2005
592.7855167,229.3866701,1.253274745,siegenthaler2005
593.5612455,233.1632189,0.282480602,siegenthaler2005
594.0467545,238.1475936,0.89358731,siegenthaler2005
594.8638121,237.9772146,1.053569036,siegenthaler2005
595.4364667,232.9179557,0.596237848,siegenthaler2005
596.2215576,221.2172429,1.768260959,siegenthaler2005
596.7911333,216.4410116,0.913162835,siegenthaler2005
597.8036136,216.2730971,1.484257854,siegenthaler2005
598.32975,219.0222803,1.002835911,siegenthaler2005
599.2182182,225.9716627,1.136554693,siegenthaler2005
599.8146318,229.3814805,1.393130498,siegenthaler2005
601.25515,232.4547892,1.303806535,siegenthaler2005
602.60075,237.8582812,0.791113292,siegenthaler2005
603.94915,239.1401259,1.094385086,siegenthaler2005
605.30315,244.5322516,0.701667,siegenthaler2005
606.6259091,248.480185,1.678530665,siegenthaler2005
607.9793,254.5783255,1.221281915,siegenthaler2005
609.2473,259.2237979,1.816380536,siegenthaler2005
610.4295,257.7448677,0.45752466,siegenthaler2005
611.5510127,257.8151014,2.105904464,bereiter2014
611.6006333,259.6847092,1.164494503,bereiter2014
612.7619667,258.1379745,1.414586644,bereiter2014
613.9428,256.1935786,0.392391834,bereiter2014
615.1406,252.7479748,1.055853244,bereiter2014
616.2991164,252.8982584,0.618880379,bereiter2014
616.3566,252.7298005,0.935680411,bereiter2014
617.6095682,252.6394449,1.061448202,bereiter2014
618.95375,248.2889334,1.000936592,bereiter2014
620.28375,245.8865879,0.286845792,bereiter2014
621.65145,243.5306836,0.811340695,bereiter2014
622.9507327,243.8854525,2.840729062,bereiter2014
623.05495,239.1923088,0.832541544,bereiter2014
624.49695,237.928507,1.024716807,bereiter2014
625.3979242,235.0233065,0.346556449,bereiter2014
626.0475,228.5122254,0.883023144,bereiter2014
626.9694273,215.7096826,0.479665709,bereiter2014
627.8301,205.7631073,0.93576823,bereiter2014
629.1396182,199.5241646,0.768086967,bereiter2014
629.7698527,205.2658218,0.86755908,bereiter2014
629.8661,200.7773455,0.499371518,bereiter2014
631.5263227,200.4570693,1.814263074,bereiter2014
632.3569409,196.4991728,1.514601076,bereiter2014
634.0775379,193.0978999,1.552675762,bereiter2014
634.8811448,195.9498915,1.529545309,bereiter2014
635.0090333,194.8593659,1.763146609,bereiter2014
636.5215606,194.0025899,0.656973472,bereiter2014
637.7143667,195.3315012,1.850606616,bereiter2014
639.4182652,188.8477364,0.962509228,bereiter2014
640.37225,190.1777336,0.49881129,bereiter2014
642.0746045,191.384257,1.047623736,bereiter2014
642.85665,191.5605718,1.125125661,bereiter2014
644.3008273,195.3061298,1.253543533,bereiter2014
645.15065,195.8204274,0.949604015,bereiter2014
646.376947,189.885481,2.019538167,bereiter2014
647.25485,191.848061,1.002135875,bereiter2014
648.6124182,193.4765987,0.744526081,bereiter2014
649.1911,196.1714941,0.438474466,bereiter2014
650.3484636,189.2501799,1.217006115,bereiter2014
650.9471,193.4431546,0.710364548,bereiter2014
652.1042636,187.2748941,0.541965266,bereiter2014
652.70895,186.7937683,0.968995075,bereiter2014
653.73025,192.8691774,1.84588112,bereiter2014
654.43865,194.8160293,0.984863591,bereiter2014
655.52435,199.9959534,0.533737275,bereiter2014
656.13265,200.3524245,0.745271044,bereiter2014
657.1810909,192.9341212,0.649583404,bereiter2014
657.6542061,189.2334088,1.782637246,bereiter2014
657.722,190.8769406,0.874542205,bereiter2014
658.7641,184.0981364,0.287249996,bereiter2014
659.29382,187.3800807,1.062453689,bereiter2014
659.4119,185.6837858,0.414298806,bereiter2014
660.46355,188.4342745,0.952114568,bereiter2014
661.11832,193.9700305,0.98605397,bereiter2014
661.2159,191.5917035,0.774888946,bereiter2014
662.2821773,189.6905842,1.515328596,bereiter2014
662.7966095,193.908217,2.118714047,bereiter2014
662.87755,190.8610304,1.018899007,bereiter2014
663.9375152,191.0224933,1.201342968,bereiter2014
664.3204,192.5532136,1.303303128,bereiter2014
664.4080909,187.7670323,0.832446869,bereiter2014
665.3219394,180.1665971,1.11657377,bereiter2014
665.8365212,180.5376818,1.116933775,bereiter2014
666.75336,174.7686794,1.043998038,bereiter2014
667.4098573,173.7136201,1.377480667,bereiter2014
668.4152636,177.714661,0.682920794,bereiter2014
668.9155376,180.6705433,0.707123818,bereiter2014
669.8192988,187.655537,0.183503894,bereiter2014
670.2963188,191.5141319,0.924357446,bereiter2014
671.0707455,194.878373,0.968324596,bereiter2014
671.4579261,196.8275423,0.694612383,bereiter2014
672.1508827,194.7895604,0.581457617,bereiter2014
672.7613824,197.1291522,0.99228859,bereiter2014
673.6961061,201.1220986,1.002398511,bereiter2014
674.2293779,204.6697456,0.73115933,bereiter2014
675.0284,211.6914561,0.584018753,bereiter2014
675.4065333,216.1224818,0.806412836,bereiter2014
676.5307364,222.5748545,0.760094574,bereiter2014
677.1523091,219.9623846,0.606822044,bereiter2014
677.6007364,216.5907023,0.933700288,bereiter2014
678.3281818,218.2097347,1.380134405,bereiter2014
678.7416194,220.0862371,1.524574288,bereiter2014
679.4553739,229.160458,0.805861507,bereiter2014
679.7351745,232.7010242,0.897898698,bereiter2014
680.3125848,233.6111136,0.550125003,bereiter2014
680.6276079,233.1080061,1.163398056,bereiter2014
681.2256733,225.8085582,1.211256717,bereiter2014
681.6699267,227.8951603,1.319533797,bereiter2014
682.3437121,221.3062639,0.886972084,bereiter2014
682.7400858,219.1411842,0.951040256,bereiter2014
683.4578635,220.2352187,1.679330775,bereiter2014
683.8287524,222.6967128,0.60438732,bereiter2014
684.4236818,225.6416021,1.649888471,bereiter2014
684.7580591,224.3560777,1.294869769,bereiter2014
685.2948436,221.8203547,0.770842071,bereiter2014
685.6798655,220.6226141,0.696853957,bereiter2014
686.2691091,220.6316642,1.385233529,bereiter2014
686.5818109,222.6179258,1.045037512,bereiter2014
687.1540442,222.7044405,1.053978756,bereiter2014
687.4454973,222.965013,1.242740476,bereiter2014
688.0003818,226.7289261,1.003748009,bereiter2014
688.3001345,227.6504621,1.342338222,bereiter2014
688.8098703,227.6358561,1.13644892,bereiter2014
689.1578255,230.6687893,1.663294408,bereiter2014
689.6932576,232.0747772,1.28967869,bereiter2014
689.9514515,232.2674759,1.485577577,bereiter2014
690.4746527,235.8000553,0.991575868,bereiter2014
690.7363912,236.4535725,0.529233285,bereiter2014
691.2218348,239.2879301,1.052614052,bereiter2014
691.4676685,238.4159988,1.242795197,bereiter2014
691.9679624,239.3787348,1.953162518,bereiter2014
692.3183436,243.5623167,0.561571236,bereiter2014
692.8324591,239.2983941,1.270285885,bereiter2014
693.0770924,238.4733044,2.146507655,bereiter2014
693.574043,243.6995487,2.100161078,bereiter2014
693.8212929,237.756008,0.839063727,bereiter2014
694.2803485,239.3406333,0.9852722,bereiter2014
694.5368242,240.4566923,0.706995325,bereiter2014
694.9491382,239.3111317,0.914930499,bereiter2014
695.2592618,239.7965338,1.423691958,bereiter2014
695.7323091,236.7987348,0.569032237,bereiter2014
695.98188,238.7372303,1.464383091,bereiter2014
696.4348897,238.0518499,1.519203154,bereiter2014
696.6448345,238.132698,1.28357857,bereiter2014
697.0902909,239.4354919,0.960257057,bereiter2014
697.3424521,238.4199793,1.108060177,bereiter2014
697.7466752,239.8847439,1.274905018,bereiter2014
698.0390036,241.0299152,0.79229836,bereiter2014
698.5055382,240.8990463,1.919850567,bereiter2014
698.7532309,241.8320312,0.734126705,bereiter2014
699.2157512,238.8636108,1.021891825,bereiter2014
699.4390188,239.0095213,0.649762366,bereiter2014
699.8647076,239.7264196,0.799409355,bereiter2014
700.1036855,237.2061159,0.551206998,bereiter2014
700.4850242,236.7173884,0.652488459,bereiter2014
700.8148382,236.6070014,0.484802018,bereiter2014
701.2685273,235.4215271,0.969681347,bereiter2014
701.5245236,232.4560078,0.541314966,bereiter2014
701.9931491,230.8847912,1.019243736,bereiter2014
702.2009236,232.1621215,0.74989287,bereiter2014
702.7342727,232.1824465,1.618122975,bereiter2014
703.0099848,230.587829,0.255901067,bereiter2014
703.4685218,233.3539062,1.256020261,bereiter2014
703.7960732,232.2805206,1.123228408,bereiter2014
704.2505218,232.8295885,0.522388232,bereiter2014
704.5818055,233.5444872,1.357983828,bereiter2014
705.0533442,234.0426968,0.463754585,bereiter2014
705.2439091,235.0917249,1.678910402,bereiter2014
705.7269518,237.1846803,1.32602848,bereiter2014
706.0531982,237.6612315,1.567711448,bereiter2014
706.4929518,236.0536914,1.75190872,bereiter2014
706.7107395,236.0453403,0.932106194,bereiter2014
707.3106973,238.8480697,0.79548882,bereiter2014
707.6437255,233.5052881,1.460882163,bereiter2014
708.1996806,233.5834734,1.003473177,bereiter2014
708.4134485,233.1122849,1.008408852,bereiter2014
708.9591515,234.8361606,1.145203301,bereiter2014
709.4537879,231.4329713,0.859437207,bereiter2014
709.9095455,230.5073599,0.994764855,bereiter2014
710.4564545,227.0328227,0.732640888,bereiter2014
710.9833564,224.9017353,0.624373906,bereiter2014
711.3990436,225.3889691,0.291783548,bereiter2014
712.0214655,224.1234469,1.485373882,bereiter2014
712.2437273,224.0017437,1.446255348,bereiter2014
713.3125,223.8856926,0.468684147,bereiter2014
714.0655782,227.6373406,1.608568959,bereiter2014
714.403797,227.0831971,2.013014659,bereiter2014
715.1157327,223.142628,0.588226601,bereiter2014
715.5653764,227.5826982,0.554875656,bereiter2014
716.310163,213.5999929,0.657604991,bereiter2014
716.5859091,210.5098875,1.654548891,bereiter2014
717.3482727,198.4255957,1.169515288,bereiter2014
717.9554848,189.8784338,1.12841849,bereiter2014
718.7783485,193.460903,1.640632587,bereiter2014
719.2871818,200.8234845,0.752661738,bereiter2014
720.0872855,212.0305186,0.841971303,bereiter2014
720.5907595,217.0426911,0.897472595,bereiter2014
721.4075168,219.2003557,1.178419452,bereiter2014
721.6898636,218.9569448,1.268950823,bereiter2014
722.5058105,216.0967701,2.021798832,bereiter2014
722.9945945,212.1080718,0.68560759,bereiter2014
723.7802267,212.5454089,1.770687651,bereiter2014
724.142,214.0125928,1.185815901,bereiter2014
724.9753555,210.4806822,0.369313748,bereiter2014
725.4744314,211.4919763,1.278413364,bereiter2014
726.2495918,211.0759956,1.073871143,bereiter2014
726.5768636,211.4265693,0.768221078,bereiter2014
727.8985024,210.0675098,1.624998578,bereiter2014
728.5939021,210.2419749,0.833751856,bereiter2014
728.9875303,211.0778131,0.784979439,bereiter2014
729.8369385,210.0149975,1.007621079,bereiter2014
730.2603145,212.1716466,1.720672443,bereiter2014
730.9083136,210.1635175,0.694443244,bereiter2014
731.1842273,210.7023731,0.343182274,bereiter2014
731.861,211.6232109,0.358852114,bereiter2014
732.32175,213.7318788,1.885488298,bereiter2014
732.9935,208.1143039,1.243555791,bereiter2014
733.329,207.720752,0.813581433,bereiter2014
734.02223,210.6017427,1.03305178,bereiter2014
734.46262,216.1485999,1.81289184,bereiter2014
735.1345709,214.6624205,0.711836228,bereiter2014
735.4099091,217.8828377,0.831089409,bereiter2014
736.1073055,217.194473,1.379889401,bereiter2014
736.5222182,213.1440204,1.660273794,bereiter2014
737.2698194,206.9201812,1.555630617,bereiter2014
737.6601155,204.5191039,1.49408694,bereiter2014
738.5809945,191.7441063,0.92689779,bereiter2014
739.1745555,185.6096601,0.334166531,bereiter2014
740.1064525,185.4023665,2.38427867,bereiter2014
740.4609242,183.3925392,2.403439253,bereiter2014
741.3299024,184.7670847,2.071382016,bereiter2014
741.8741339,189.1426275,1.308534053,bereiter2014
742.6447491,188.646642,2.707438739,bereiter2014
743.0621697,187.3271928,0.715631537,bereiter2014
743.9590764,188.1795998,0.90982347,bereiter2014
744.5231418,188.9688197,0.897974567,bereiter2014
745.6710455,187.2923244,1.242678924,bereiter2014
746.6199261,190.2415493,0.421150804,bereiter2014
747.1770376,187.9198816,0.317990003,bereiter2014
747.9401958,187.9522843,1.272704239,bereiter2014
748.3368809,187.5437569,0.843309514,bereiter2014
749.2629345,188.6788749,1.262406998,bereiter2014
749.8141787,190.1748369,1.755989203,bereiter2014
750.7064409,192.0759224,1.570561151,bereiter2014
751.03625,191.2960363,1.384035824,bereiter2014
751.9738682,193.5471714,1.883420689,bereiter2014
752.5658818,197.495726,1.299814587,bereiter2014
753.4890691,195.4338892,0.340711595,bereiter2014
753.9346545,203.9027966,1.839866457,bereiter2014
755.1145776,199.0460536,1.700036765,bereiter2014
755.5868285,203.2996955,1.52689271,bereiter2014
756.5661685,208.1036711,1.961086428,bereiter2014
756.8506803,209.4450797,1.35754173,bereiter2014
757.7854509,213.6113901,2.151946376,bereiter2014
758.3624158,218.3519527,2.33538346,bereiter2014
759.1356915,222.7200859,1.502447772,bereiter2014
759.5618788,226.9430115,1.420963479,bereiter2014
759.8782121,223.0236555,0.680605937,bereiter2014
760.1082727,225.3736676,1.753614247,bereiter2014
760.5160552,225.6158254,2.330798643,bereiter2014
760.9399418,222.7085789,1.233804002,bereiter2014
761.8644882,216.6408086,0.754859772,bereiter2014
762.166043,214.694008,1.118173019,bereiter2014
763.1018036,213.9998029,1.86188556,bereiter2014
763.7705842,219.9481577,0.23048239,bereiter2014
764.6768824,223.8929502,2.05798047,bereiter2014
765.1818166,222.9260864,0.918328452,bereiter2014
765.5866364,233.6609057,3.0495924,bereiter2014
765.8514848,229.4074875,2.674206001,bereiter2014
766.1885045,232.1154555,1.377911362,bereiter2014
766.8089121,230.6229188,0.885695102,bereiter2014
767.7471624,224.864666,1.558346315,bereiter2014
768.1172576,223.8179649,0.511158382,bereiter2014
769.0613844,221.6409365,0.411494273,bereiter2014
769.6514236,225.8663567,0.94859265,bereiter2014
770.5991467,230.6269034,2.108287061,bereiter2014
771.0206667,229.5642363,1.803812261,bereiter2014
771.5193333,236.3189003,1.63771571,bereiter2014
771.8126667,234.2405482,1.61348803,bereiter2014
772.1752645,239.7120056,1.870287892,bereiter2014
772.4745636,243.8852524,1.102025199,bereiter2014
772.7379595,246.494568,2.170436587,bereiter2014
772.9956364,243.854752,2.091535218,bereiter2014
773.2498182,246.0305818,2.445271491,bereiter2014
773.6844691,237.7794476,1.513350883,bereiter2014
774.0441364,239.2312024,1.003750097,bereiter2014
774.9588082,238.3850776,2.258983128,bereiter2014
775.5380111,241.7410825,0.874727411,bereiter2014
776.3322588,245.3180553,0.360055866,bereiter2014
776.782697,248.9234726,0.627472505,bereiter2014
777.6817497,247.3032103,2.010076077,bereiter2014
778.2327918,252.4555389,0.667316413,bereiter2014
779.0579836,254.9270444,0.48499386,bereiter2014
779.3675455,254.6895621,1.129818019,bereiter2014
780.1889227,254.4321063,2.360097407,bereiter2014
780.7194364,252.5212569,0.932945702,bereiter2014
781.5628318,257.2103392,0.60467877,bereiter2014
781.8866818,251.50919,0.703159529,bereiter2014
782.7284497,257.4363037,0.652922253,bereiter2014
783.1985297,255.0181764,1.058782846,bereiter2014
784.2617559,260.9181501,2.512415199,bereiter2014
785.0340824,255.8455403,0.658867114,bereiter2014
785.5190509,259.6646238,0.240543385,bereiter2014
786.1896018,262.2298083,2.567331214,bereiter2014
786.563257,264.3450291,1.382652904,bereiter2014
787.3555127,269.3559593,1.257992802,bereiter2014
787.8035691,265.9973287,0.733630008,bereiter2014
788.47924,257.1989367,1.524640202,bereiter2014
788.6918715,257.0184549,2.689934642,bereiter2014
789.4940409,238.6409536,0.780147032,bereiter2014
789.9530091,235.4857431,2.991009831,bereiter2014
790.6394052,227.3777503,0.844955418,bereiter2014
791.0568827,230.5501347,1.766082234,bereiter2014
792.0307836,224.6857623,3.672453209,bereiter2014
792.6173012,214.4503514,2.533453283,bereiter2014
793.5193889,213.3577596,1.600021876,bereiter2014
793.8527583,218.3926417,1.926831018,bereiter2014
795.1224545,208.7893628,1.672175114,bereiter2014
795.6873182,204.6175064,1.987616975,bereiter2014
796.8525909,198.7924036,2.095588159,bereiter2014
797.3788182,197.9087863,1.415237735,bereiter2014
798.6812979,200.4894559,2.188989099,bereiter2014
801.2360591,198.6836109,1.736204287,bereiter2014
802.8720874,198.6572142,0.98264713,bereiter2014
803.7092524,202.6471059,1.04304943,bereiter2014
803.9252844,202.9217232,2.064487912,bereiter2014
804.0098706,207.4986455,0.915082715,bereiter2014
804.5226746,204.861938,1.642850765,bereiter2014
805.1324423,202.2268391,0.689586729,bereiter2014
805.6688684,207.2854401,2.202808377,bereiter2014