age,esl
0,8.5
1,7.6
2,4
3,4.3
4,3.1
5,0
6,-4
7,-6.1
8,-9.1
9,-15.8
10,-24.6
11,-35.8
12,-51
13,-66.3
14,-76.6
15,-86.5
16,-98
17,-107.3
18,-113
19,-116.7
20,-117.6
21,-120
22,-125.8
23,-128.7
24,-130
25,-126.9
26,-122.4
27,-118.3
28,-115.2
29,-110.9
30,-105.8
31,-103.5
32,-100.7
33,-97.5
34,-97.4
35,-98.9
36,-99.4
37,-95.3
38,-93.1
39,-90.3
40,-85.9
41,-79.8
42,-75.8
43,-73.9
44,-76.2
45,-74.5
46,-75.8
47,-73.7
48,-76.7
49,-73.7
50,-68.3
51,-63.1
52,-67.9
53,-68.9
54,-70.1
55,-72.3
56,-78
57,-82.7
58,-85.7
59,-82.9
60,-84.7
61,-86.6
62,-84.3
63,-84.8
64,-83.5
65,-82.7
66,-82.5
67,-79.4
68,-71.1
69,-68.1
70,-65.4
71,-51.5
72,-46.7
73,-43.9
74,-36.2
75,-33.1
76,-31.6
77,-27.7
78,-28.8
79,-32.9
80,-30.9
81,-31.4
82,-29.7
83,-25.6
84,-30.7
85,-30
86,-38.8
87,-43.1
88,-46.6
89,-43.5
90,-43.6
91,-40.3
92,-41.7
93,-42.2
94,-40.5
95,-34.2
96,-27.7
97,-22.2
98,-21.2
99,-17.2
100,-19.5
101,-17.7
102,-25
103,-29.4
104,-31.7
105,-34.3
106,-40.3
107,-45
108,-44.5
109,-45.9
110,-46.4
111,-47.1
112,-43.2
113,-38.9
114,-33.8
115,-26.2
116,-22.5
117,-14.1
118,-7.5
119,-4
120,2.7
121,3.1
122,2.3
123,1.2
124,-1.2
125,-6.6
126,-12.7
127,-27
128,-36
129,-52.8
130,-73.6
131,-82.8
132,-102
133,-114.3
134,-120.2
135,-123.7
136,-123.9
137,-123.5
138,-122.6
139,-120.9
140,-118.8
141,-113.4
142,-110.7
143,-106.7
144,-102.3
145,-100.3
146,-100.6
147,-99.5
148,-99.1
149,-96.9
150,-90.7
151,-86.8
152,-85.8
153,-85.1
154,-86.8
155,-89.6
156,-92.4
157,-92.6
158,-88.8
159,-87.9
160,-86.9
161,-85.2
162,-78.7
163,-77
164,-74.4
165,-71.6
166,-65.2
167,-61.6
168,-61.5
169,-58.1
170,-55.3
171,-57.7
172,-64.4
173,-63.1
174,-62.1
175,-61.4
176,-63.6
177,-62.5
178,-66
179,-68.5
180,-68
181,-68.5
182,-68.5
183,-68.8
184,-70.3
185,-71.5
186,-67.5
187,-64.1
188,-59
189,-55.7
190,-50.9
191,-44.9
192,-37.3
193,-32.8
194,-32.4
195,-26.1
196,-21.7
197,-13.5
198,-10.1
199,-7.7
200,-11.2
201,-19.5
202,-21.5
203,-26.5
204,-23.7
205,-14.3
206,-9.8
207,-14
208,-10.1
209,-10.5
210,-11.4
211,-9.4
212,-7.3
213,-6.7
214,-7
215,-9.1
216,-13
217,-23.4
218,-29.2
219,-36.7
220,-49.3
221,-61.7
222,-67
223,-73.6
224,-72.1
225,-74.3
226,-70.6
227,-66.8
228,-65.4
229,-65
230,-59.1
231,-51.4
232,-41.7
233,-31.5
234,-26.4
235,-21.3
236,-15
237,-9.4
238,-14.7
239,-21
240,-26.2
241,-35.1
242,-44.8
243,-53.6
244,-58.1
245,-54.4
246,-73
247,-80.6
248,-86.6
249,-88.2
250,-91.7
251,-94.3
252,-94.4
253,-95.6
254,-91.9
255,-86.8
256,-90.2
257,-93.5
258,-93.6
259,-89.8
260,-81
261,-78.3
262,-77.7
263,-77.5
264,-85.4
265,-84.5
266,-82.1
267,-82.8
268,-93.1
269,-97.2
270,-98.2
271,-90
272,-80.2
273,-76.1
274,-74.4
275,-67.5
276,-61.8
277,-56.7
278,-53.5
279,-50.1
280,-46
281,-39.8
282,-37.9
283,-36.6
284,-35
285,-35.1
286,-36.5
287,-37.8
288,-42.7
289,-51.8
290,-56.7
291,-58.5
292,-56.5
293,-54.8
294,-53.2
295,-52.4
296,-48.9
297,-48.3
298,-47.5
299,-45.3
300,-42.8
301,-39.5
302,-38
303,-33
304,-35.3
305,-39.4
306,-35.7
307,-30.5
308,-31.1
309,-27.9
310,-24.1
311,-22.2
312,-21.9
313,-18.4
314,-12.4
315,-12.1
316,-9.8
317,-10.4
318,-10.8
319,-11.2
320,-8.4
321,-6.8
322,-2.4
323,-0.6
324,-2.5
325,-7.7
326,-7.7
327,-3
328,-0.6
329,-1.7
330,-6.8
331,-16.3
332,-33.9
333,-36.9
334,-48
335,-58.3
336,-74.3
337,-85.6
338,-91.1
339,-93.2
340,-96.8
341,-103.8
342,-108
343,-108.5
344,-108.7
345,-108.9
346,-105.7
347,-103.2
348,-102.6
349,-101
350,-97
351,-89.9
352,-85.1
353,-84
354,-86.5
355,-91.1
356,-94.9
357,-93
358,-91.8
359,-88.6
360,-84.7
361,-78.8
362,-71.1
363,-66.1
364,-66.4
365,-65
366,-57.2
367,-50.4
368,-49.2
369,-48
370,-49.3
371,-49.2
372,-46.8
373,-48.4
374,-47.4
375,-50.1
376,-48.2
377,-50.2
378,-49.5
379,-37.8
380,-26.5
381,-24
382,-28.9
383,-27.8
384,-27.2
385,-25
386,-22.2
387,-19
388,-21.6
389,-26.2
390,-28.4
391,-23.4
392,-17.9
393,-9.7
394,-6.5
395,-4.2
396,-3.1
397,-1
398,3.2
399,10.3
400,14.7
401,14.1
402,13.1
403,14.6
404,16
405,12.9
406,11.2
407,10.3
408,7.9
409,5.5
410,-3.3
411,-7.6
412,-11.9
413,-12.4
414,-17.4
415,-25.1
416,-31.7
417,-35.5
418,-37
419,-42.1
420,-49.3
421,-55.3
422,-58.6
423,-70.3
424,-72
425,-89.5
426,-104.4
427,-111.5
428,-113.8
429,-116.5
430,-116.1
431,-115.6
432,-117.1
433,-119
434,-118.1
435,-114.4
436,-113.9
437,-113.2
438,-110.7
439,-105.3
440,-99.8
441,-98.5
442,-100.5
443,-101.7
444,-99.6
445,-96.2
446,-95.5
447,-95
448,-96.9
449,-98.3
450,-97.8
451,-97.8
452,-96.2
453,-94.6
454,-92.9
455,-90.9
456,-89.8
457,-88.3
458,-86
459,-81.9
460,-81.4
461,-79.7
462,-78.3
463,-75.4
464,-73.8
465,-74.8
466,-71.4
467,-62.9
468,-52.1
469,-51.2
470,-51.8
471,-49.6
472,-41.6
473,-36.8
474,-34.5
475,-32.1
476,-29.8
477,-27.6
478,-28.3
479,-31.4
480,-32.8
481,-32.4
482,-30.5
483,-28.2
484,-24.9
485,-21.1
486,-17.4
487,-17.6
488,-17.1
489,-18
490,-15.2
491,-12.7
492,-10.8
493,-12.4
494,-14.5
495,-17.6
496,-18.4
497,-15.3
498,-14
499,-17.9
500,-22.5
501,-23.3
502,-24
503,-27.3
504,-30.5
505,-33.4
506,-36
507,-40.7
508,-45.7
509,-53.5
510,-53.7
511,-51.7
512,-51.2
513,-51.7
514,-50
515,-48.9
516,-46.2
517,-43.5
518,-44.1
519,-45.5
520,-44
521,-43.9
522,-45.8
523,-48.8
524,-49.6
525,-49.1
526,-48.9
527,-47.8
528,-47.9
529,-50.1
530,-51.6
531,-53.2
532,-53.3
533,-52.7
534,-55.9
535,-61
536,-64
537,-67.3
538,-64.2
539,-59.9
540,-59
541,-55.2
542,-51.7
543,-53.7
544,-53.9
545,-53.7
546,-55
547,-57.4
548,-59.5
549,-62.1
550,-62.8
551,-60
552,-58.3
553,-59.8
554,-61.1
555,-58.4
556,-52.4
557,-46.5
558,-40.4
559,-37.9
560,-36
561,-35.4
562,-34.8
563,-33.4
564,-30.1
565,-26.7
566,-19.6
567,-13.9
568,-13.3
569,-11.6
570,-9
571,-8.1
572,-6.6
573,-8.3
574,-8.8
575,-12
576,-12.3
577,-11.6
578,-13.8
579,-23.3
580,-31.9
581,-38.3
582,-44
583,-50.1
584,-53.3
585,-54.4
586,-49.9
587,-47.1
588,-45.5
589,-39
590,-33.1
591,-30
592,-28.9
593,-30.3
594,-29.8
595,-26.3
596,-23.4
597,-24
598,-27.5
599,-33
600,-41.3
601,-41.1
602,-39.3
603,-37.8
604,-33.9
605,-24
606,-16.2
607,-14.2
608,-15.1
609,-17.7
610,-17.5
611,-18.5
612,-18.1
613,-12.5
614,-9
615,-11.2
616,-16.7
617,-29.3
618,-43.3
619,-57.9
620,-71.2
621,-79.5
622,-86.5
623,-94.1
624,-97.8
625,-100.1
626,-105.8
627,-109.8
628,-107.6
629,-105.4
630,-104.8
631,-102.5
632,-100.1
633,-100
634,-103.4
635,-107.7
636,-109.8
637,-104
638,-100.6
639,-98.7
640,-93.7
641,-92.1
642,-89.1
643,-85.3
644,-82.4
645,-82.7
646,-86.6
647,-88.1
648,-86.4
649,-80.2
650,-79.9
651,-82.4
652,-85.1
653,-84.3
654,-78.2
655,-77.2
656,-82.7
657,-85.2
658,-83.5
659,-78.4
660,-75.2
661,-77.6
662,-79.2
663,-80.2
664,-79.3
665,-75
666,-72.4
667,-69.8
668,-66.7
669,-62.6
670,-61.5
671,-61.9
672,-65.6
673,-67.2
674,-62.6
675,-57
676,-53.5
677,-50.1
678,-45.5
679,-42.2
680,-38.4
681,-34
682,-28.8
683,-24.4
684,-21.3
685,-17.8
686,-12.6
687,-9.1
688,-11.4
689,-13
690,-15.6
691,-15.6
692,-13.4
693,-12.4
694,-12.3
695,-10.6
696,-9.9
697,-11.8
698,-15.5
699,-19.1
700,-21.3
701,-23.2
702,-26.9
703,-30
704,-31.2
705,-31.9
706,-36.7
707,-48.3
708,-57.7
709,-56.9
710,-57.9
711,-64.7
712,-68
713,-71.4
714,-80
715,-82.2
716,-83.2
717,-82.1
718,-86.1
719,-90.2
720,-88.9
721,-82.3
722,-76.7
723,-70.2
724,-66.7
725,-66
726,-63.3
727,-52
728,-44.2
729,-43.9
730,-44.3
731,-43.8
732,-41.8
733,-40
734,-42
735,-49.7
736,-50
737,-48.2
738,-47.7
739,-52.7
740,-56.4
741,-58.8
742,-61.8
743,-64.8
744,-67.3
745,-69.9
746,-71.1
747,-73.8
748,-73.7
749,-74.3
750,-74
751,-68.3
752,-65.7
753,-65.1
754,-63.7
755,-61.9
756,-59.2
757,-58.7
758,-57.4
759,-50.8
760,-50.8
761,-49.2
762,-47.7
763,-41.5
764,-39.1
765,-39.2
766,-36.2
767,-32.1
768,-27.3
769,-23.7
770,-20.7
771,-16.2
772,-12.2
773,-8
774,-6.3
775,-8.5
776,-9.1
777,-12.7
778,-13.6
779,-14.4
780,-12.9
781,-15.2
782,-20.8
783,-23.3
784,-22.6
785,-26.2
786,-31.5
787,-41.5
788,-54.6
789,-67.4
790,-79.8
791,-86.4
792,-87.4
793,-86.6
794,-88.2
795,-93.2
796,-95.7
797,-93.1
798,-92.4